ticker,entry_price,initial_stop,active_stop,adds_taken,entry_date,last_exit_date,last_exit_profit_R,last_exit_reason,whipsaw_count,last_whipsaw_date
AIAI.L,28.63873393,28.325000762939453,28.63873393,0,nan,nan,,nan,0,nan
VUSA,93.8252737,96.13500213623048,96.13500213623048,0,nan,nan,,nan,0,nan
SGLN,7048.63133468,6210.0,6937.357953433966,0,nan,nan,,nan,0,nan
SSLN.L,6957.00021308,5057.0,7324.601400672938,0,nan,nan,,nan,0,nan
IWQU.L,82.84957144,79.95999908447266,81.55784229743895,0,nan,nan,,nan,0,nan
DNN,4.29996799,3.9484315392497504,3.9484315392497504,0,nan,nan,,nan,0,nan
IWQU,82.85363369,79.95999908447266,81.05000305175781,0,nan,nan,,nan,0,nan
LLOY.L,108.3,104.9325265357416,110.26712181508049,0,nan,nan,,nan,0,nan
BATS.L,4450.0,4084.0,4442.721198721667,0,nan,,,,0,
DVN,42.24696729,37.97999954223633,41.22242507058925,0,2026-02-04,,,,0,
GSK,2116.00000128,2035.410418855605,2128.664184487645,0,2026-02-05,,,,0,
GSK.L,2116.00000128,1904.400001152,1904.400001152,0,2026-02-09,nan,,nan,0,nan
