ticker_yf,region,currency
# US Large Cap Tech
AAPL,US,USD
MSFT,US,USD
AMZN,US,USD
META,US,USD
GOOGL,US,USD
GOOG,US,USD
NFLX,US,USD
SPOT,US,USD
HUBS,US,USD
TEAM,US,USD
DDOG,US,USD
CDNS,US,USD
SNOW,US,USD
PATH,US,USD
DUOL,US,USD
RBLX,US,USD
ADBE,US,USD
INTU,US,USD
CRM,US,USD
ORCL,US,USD
DBX,US,USD
DOCN,US,USD
GWRE,US,USD
NICE,US,USD
SNAP,US,USD
RDDT,US,USD
APP,US,USD
RBRK,US,USD
ZETA,US,USD

# US Semiconductors
NVDA,US,USD
AMD,US,USD
AVGO,US,USD
AMAT,US,USD
KLAC,US,USD
QCOM,US,USD
MU,US,USD
CAMT,US,USD
AMKR,US,USD
ONTO,US,USD
RMBS,US,USD
SMCI,US,USD
VRT,US,USD
FSLR,US,USD
GLW,US,USD
NVTS,US,USD
POET,US,USD
POWL,US,USD
APLD,US,USD

# Non-US Semiconductors
TSM,ASIA,USD
ASML,EUROPE,EUR

# US Financials
JPM,US,USD
BAC,US,USD
COF,US,USD
SCHW,US,USD
STT,US,USD
HOOD,US,USD
SOFI,US,USD
KEY,US,USD
HBAN,US,USD
PYPL,US,USD
MAIN,US,USD
OWL,US,USD
V,US,USD
MA,US,USD
SPGI,US,USD
MCO,US,USD
CME,US,USD
ICE,US,USD
BLK,US,USD
MSCI,US,USD
UPST,US,USD

# US Insurance
PGR,US,USD
WRB,US,USD

# US Pharma/Biotech
LLY,US,USD
MRNA,US,USD
CRSP,US,USD
BEAM,US,USD
RXRX,US,USD
TMDX,US,USD
BSX,US,USD
ANAB,US,USD
IBRX,US,USD
RARE,US,USD
TNGX,US,USD
TWST,US,USD
STAA,US,USD
QDEL,US,USD
NEOG,US,USD
ZBIO,US,USD
JNJ,US,USD
ABBV,US,USD
UNH,US,USD
ISRG,US,USD
TMO,US,USD

# European Pharma
NVO,EUROPE,DKK
AZN.L,UK,GBP
GSK.L,UK,GBP

# US Healthcare
DVA,US,USD
ACHC,US,USD
CVS,US,USD
HIMS,US,USD

# US Defense/Aerospace
RTX,US,USD
LMT,US,USD
NOC,US,USD
KTOS,US,USD
AVAV,US,USD
RKLB,US,USD
JOBY,US,USD
LUNR,US,USD
ACHR,US,USD
ASTS,US,USD
BKSY,US,USD
LOAR,US,USD
OSK,US,USD
HON,US,USD

# UK Defense
BA.L,UK,GBP
RR.L,UK,GBP

# US Energy
XOM,US,USD
NUE,US,USD
LEU,US,USD
UEC,US,USD
UUUU,US,USD
DNN,US,USD
NOG,US,USD
HBM,US,USD
LAC,US,USD
TMC,US,USD
AGI,US,USD
CDE,US,USD
HYMC,US,USD
AMR,US,USD
OKLO,US,USD
RUN,US,USD
FLNC,US,USD
EOSE,US,USD
ARRY,US,USD
COP,US,USD
CVX,US,USD
SLB,US,USD

# Non-US Energy/Mining
RIO,UK,GBP
SHEL.L,UK,GBP
TTE.PA,EUROPE,EUR
GLEN.L,UK,GBP
AAL.L,UK,GBP
ANTO.L,UK,GBP

# US Quantum/AI/Robotics
IONQ,US,USD
QBTS,US,USD
PLTR,US,USD
SOUN,US,USD
BBAI,US,USD
RCAT,US,USD
CRWV,US,USD

# UK AI/Robotics
AIAI.L,UK,GBP
RBOT.L,UK,GBP

# US Electric Vehicles
TSLA,US,USD
LCID,US,USD
ENVX,US,USD
ABAT,US,USD
AMPX,US,USD
AUR,US,USD

# China
BYD,CHINA,CNY
BABA,CHINA,USD

# US Industrials
ETN,US,USD
FIX,US,USD
MAN,US,USD
CNH,US,USD
MWA,US,USD
PRIM,US,USD
CBT,US,USD
SSD,US,USD
UPS,US,USD
SERV,US,USD
CAT,US,USD
DE,US,USD
UNP,US,USD
WM,US,USD

# European Industrials
SAP.DE,EUROPE,EUR
SIE.DE,EUROPE,EUR
ALV.DE,EUROPE,EUR
AIR.PA,EUROPE,EUR

# US REITs
VICI,US,USD
PSA,US,USD
ADC,US,USD
OPEN,US,USD
REAL,US,USD
TWO,US,USD

# US Utilities
DTE,US,USD
CMS,US,USD
PPL,US,USD
NEE,US,USD

# UK Utilities
NG.L,UK,GBP
SSE.L,UK,GBP

# US Entertainment/Travel
TKO,US,USD
FUN,US,USD
MTN,US,USD
SPHR,US,USD
PRKS,US,USD
CAR,US,USD
TRIP,US,USD
VAC,US,USD
PK,US,USD
HTZ,US,USD

# US Restaurants/Retail
DRI,US,USD
TOST,US,USD
CBRL,US,USD
WEN,US,USD
GO,US,USD
KSS,US,USD
AAP,US,USD

# US Consumer Staples
PG,US,USD
PEP,US,USD
KO,US,USD
CL,US,USD
WMT,US,USD
COST,US,USD
HD,US,USD
TAP,US,USD

# UK Consumer Staples
ULVR.L,UK,GBP
DGE.L,UK,GBP
BATS.L,UK,GBP
IMB.L,UK,GBP
RKT.L,UK,GBP

# European Consumer Staples
NESN.SW,EUROPE,CHF

# US Crypto
MSTR,US,USD
IREN,US,USD
HIVE,US,USD

# US Media/Telecom
WBD,US,USD
DJT,US,USD
VSAT,US,USD
TDS,US,USD
TMUS,US,USD

# UK Financials
HSBA.L,UK,GBP
LGEN.L,UK,GBP
LLOY.L,UK,GBP
LSEG.L,UK,GBP

# European Luxury/Consumer
MC.PA,EUROPE,EUR
LVMH.PA,EUROPE,EUR
OR.PA,EUROPE,EUR
SU.PA,EUROPE,EUR

# UK Diversified
REL.L,UK,GBP
CPG.L,UK,GBP
DCC.L,UK,GBP
EXPN.L,UK,GBP
PSON.L,UK,GBP
SDR.L,UK,GBP
MNDI.L,UK,GBP
III.L,UK,GBP

# European Pharma/Healthcare
ROG.SW,EUROPE,CHF
NOVN.SW,EUROPE,CHF

# European Financials
BNP.PA,EUROPE,EUR
SAN.PA,EUROPE,EUR
CS.PA,EUROPE,EUR

# European Utilities
ENEL.MI,EUROPE,EUR
IBE.MC,EUROPE,EUR

# European Retail
ITX.MC,EUROPE,EUR
ISP.MI,EUROPE,EUR

# US Specialty/Other
RSI,US,USD
TPL,US,USD
QXO,US,USD
ASPI,US,USD
ASST,US,USD
CETX,US,USD
ONDS,US,USD
SKYT,US,USD
SIDU,US,USD
SLS,US,USD
SMX,US,USD
LAES,US,USD
ALMS,US,USD
ODD,US,USD
NBIS,US,USD
UMAC,US,USD
VERO,US,USD
YOU,US,USD
RZLV,US,USD

# ETFs - Broad Market
VUSA.L,ETF,GBP
VUAG.L,ETF,GBP
EQQQ.L,ETF,GBP
CNDX.L,ETF,GBP
VWRL.L,ETF,GBP
VWO,ETF,USD

# ETFs - Factor/Thematic
IWMO.L,ETF,GBP
IWQU.L,ETF,GBP
WSML.L,ETF,GBP
BTEE.L,ETF,GBP

# ETFs - EM
EIMI.L,ETF,GBP

# ETFs - Fixed Income
VAGS.L,ETF,GBP

# Commodities
SGLN.L,COMMODITY,GBP
SSLN.L,COMMODITY,GBP
REMX,COMMODITY,USD
PICK,COMMODITY,USD
CMOD.L,COMMODITY,GBP
MP,US,USD
FCX,US,USD
MT,EUROPE,EUR
LIN,US,USD

# ETFs - Energy
INRG.L,ETF,GBP

# Feb 2026 additions
MPWR,US,USD
SWKS,US,USD
WOLF,US,USD
ACLS,US,USD
FORM,US,USD
ALGM,US,USD
SLAB,US,USD
CEVA,US,USD
HPE,US,USD
PRU,US,USD
MET,US,USD
AFL,US,USD
ALL,US,USD
HIG,US,USD
CINF,US,USD
EG,US,USD
RNR,US,USD
RYAN,US,USD
ERIE,US,USD
BMY,US,USD
PFE,US,USD
BIIB,US,USD
ALNY,US,USD
INCY,US,USD
EXEL,US,USD
ACAD,US,USD
ROIV,US,USD
PRCT,US,USD
PTCT,US,USD
BWXT,US,USD
DRS,US,USD
CACI,US,USD
SAIC,US,USD
TDY,US,USD
HEI,US,USD
ESAB,US,USD
GTLS,US,USD
IDEX,US,USD
OXY,US,USD
FANG,US,USD
HAL,US,USD
BKR,US,USD
KMI,US,USD
WMB,US,USD
LNG,US,USD
TRGP,US,USD
CTRA,US,USD
PR,US,USD
DG,US,USD
DLTR,US,USD
FIVE,US,USD
WSM,US,USD
CHWY,US,USD
YETI,US,USD
BROS,US,USD
TSCO,US,USD
PTON,US,USD
WYNN,US,USD
JET2.L,UK,GBP
HIK.L,UK,GBP
ITV.L,UK,GBP
MKS.L,UK,GBP
AUTO.L,UK,GBP
DPLM.L,UK,GBP
WPP.L,UK,GBP
DBK.DE,EUROPE,EUR
DSV.CO,EUROPE,DKK
NESTE.HE,EUROPE,EUR
IFX.DE,EUROPE,EUR
STM,US,USD
KER.PA,EUROPE,EUR
HLAG.DE,EUROPE,EUR
UCG.MI,EUROPE,EUR
AD.AS,EUROPE,EUR
GRAB,US,USD
SEA,US,USD
PDD,US,USD
JD,US,USD
LI,US,USD
VALE,US,USD
ITUB,US,USD
WDS,US,USD
BRFS,US,USD
BIDU,US,USD
IRM,US,USD
INVH,US,USD
EXR,US,USD
ARE,US,USD
HST,US,USD
COLD,US,USD
GLPI,US,USD
SBA,US,USD
STAG,US,USD
KIM,US,USD
GTLB,US,USD
BILL,US,USD
ZI,US,USD
BRZE,US,USD
PCTY,US,USD
PAYC,US,USD
CIEN,US,USD
NCNO,US,USD
ALTR,US,USD
AMBA,US,USD
# ========== Batch 2 additions (Feb 2026) ==========

# US Large Cap Tech
IBM,US,USD
CSCO,US,USD
ACN,US,USD
ADSK,US,USD
SNPS,US,USD
ANSS,US,USD
NTAP,US,USD
PSTG,US,USD
ESTC,US,USD
DOMO,US,USD

# US Financials / Exchanges
FIS,US,USD
FISV,US,USD
GPN,US,USD
NDAQ,US,USD
CBOE,US,USD
WEX,US,USD
LPLA,US,USD
RJF,US,USD
SSNC,US,USD
SEIC,US,USD

# US Healthcare / MedTech
MDT,US,USD
ABT,US,USD
BAX,US,USD
BDX,US,USD
HOLX,US,USD
PODD,US,USD
MMSI,US,USD
NVCR,US,USD
ATRC,US,USD
INVA,US,USD

# US Pharma / Biotech
RPRX,US,USD
JAZZ,US,USD
UTHR,US,USD
LEGN,US,USD
ARWR,US,USD
IONS,US,USD
FOLD,US,USD
IMVT,US,USD
ACVA,US,USD
PTGX,US,USD

# US Industrials / Automation
ROP,US,USD
TRMB,US,USD
KEYS,US,USD
FTV,US,USD
AME,US,USD
LFUS,US,USD
ITRI,US,USD
NOVT,US,USD
FELE,US,USD
XPEL,US,USD

# US Energy Transition / Clean
NEP,US,USD
BEP,US,USD
BEPC,US,USD
HASI,US,USD
SHLS,US,USD
SEDG,US,USD
NOVA,US,USD
FTCI,US,USD
STEM,US,USD

# US Consumer Staples / Food
GIS,US,USD
K,US,USD
CPB,US,USD
MKC,US,USD
SJM,US,USD
MDLZ,US,USD
HSY,US,USD
CAG,US,USD
CHD,US,USD
HRL,US,USD

# UK Mid / Small Caps
BBOX.L,UK,GBP
LAND.L,UK,GBP
SGRO.L,UK,GBP
BLND.L,UK,GBP
NXT.L,UK,GBP
SBRY.L,UK,GBP
OCDO.L,UK,GBP
AHT.L,UK,GBP
CATT.L,UK,GBP
WISE.L,UK,GBP

# European Mid Caps
IMCD.AS,EUROPE,EUR
BESI.AS,EUROPE,EUR
COLO-B.CO,EUROPE,DKK
GMAB.CO,EUROPE,DKK
EVO.ST,EUROPE,SEK
SINCH.ST,EUROPE,SEK
ERF,US,USD
TKWY.AS,EUROPE,EUR
DSFIR.AS,EUROPE,EUR
ASRNL.AS,EUROPE,EUR

# US REITs / Property
ELS,US,USD
UDR,US,USD
CPT,US,USD
NNN,US,USD
BXP,US,USD
IIPR,US,USD
SAFE,US,USD
UNIT,US,USD
ROIC,US,USD
ALEX,US,USD
TLX,US,USD
CSL.AX,AU,AUD

# New candidates (Feb 2026 — breakout scan)
PCVX,US,USD
MTH,US,USD
HIFS,US,USD

# ETF additions (Feb 2026)
XLI,ETF,USD
XLY,ETF,USD
XLP,ETF,USD
XLU,ETF,USD
XLB,ETF,USD
XLRE,ETF,USD
VEA,ETF,USD
EEM,ETF,USD
EFA,ETF,USD
VGK,ETF,USD
QQQ,ETF,USD
IWM,ETF,USD
VUG,ETF,USD
VTV,ETF,USD
GLD,ETF,USD
VNQ,ETF,USD

# High-risk additions (Feb 2026)
ALAB,US,USD
AI,US,USD
GFS,US,USD
AG,US,USD
PAAS,US,USD
CLF,US,USD
AA,US,USD
SRPT,US,USD
CVNA,US,USD
ROKU,US,USD
FAST,US,USD
GWW,US,USD
ITW,US,USD
DOV,US,USD
RSG,US,USD
CNI,US,USD
CP,US,USD
CSX,US,USD
NSC,US,USD
WAB,US,USD
TMUS,US,USD
VZ,US,USD
T,US,USD
ECL,US,USD
SHW,US,USD
BHP,US,USD
TECK,US,USD
NEM,US,USD
AEM,US,USD
WPM,US,USD
STLD,US,USD
ORLY,US,USD
AZO,US,USD
ULTA,US,USD
FRG,US,USD
DPZ,US,USD
YUM,US,USD
MKL,US,USD
FICO,US,USD
LOW,US,USD
TJX,US,USD
WHR,US,USD
HPQ,US,USD
CRCL,US,USD
FIGR,US,USD
ARIS,US,USD
WULF,US,USD
ADMA,US,USD
SMH,US,USD
IGF,US,USD
VGT,US,USD
SOXX,US,USD
HUBB,US,USD
VIS,US,USD
ITA,US,USD
GRID,US,USD
ELV,US,USD
SPY,US,USD
IWY,US,USD
RIVN,US,USD
WEIR.L,UK,GBP
REL.L,UK,GBP
SHEL.L,UK,GBP
BP.L,UK,GBP
HSX.L,UK,GBP
PRU.L,UK,GBP
BAE.L,UK,GBP
AAL.L,UK,GBP
RIO.L,UK,GBP
SMT.L,UK,GBP
INF.L,UK,GBP

# ========== March 2026 Universe Expansion ==========
AEHR,US,USD
AIOT,US,USD
AKYA,US,USD
ALEC,US,USD
ALVO,US,USD
AMTB,US,USD
APGE,US,USD
ARHS,US,USD
ARNA,US,USD
AROW,US,USD
ARVN,US,USD
ASLE,US,USD
ASND,US,USD
ATAI,US,USD
ATEC,US,USD
ATNF,US,USD
AUCB,US,USD
AUPH,US,USD
