ticker_t212,ticker_yf
AACI_US_EQ,RZLV
AIAG,AIAG.L
AIAI,AIAI.L
ALV,ALV.DE
APLD_US_EQ,APLD
AZN,AZN.L
BTEE,BTEE.L
CNDX,CNDX.L
DGE,DGE.L
EIMI,EIMI.L
EQQQ,EQQQ.L
GSK,GSK.L
HSBA,HSBA.L
INRG,INRG.L
IPOE_US_EQ,SOFI
IWMO,IWMO.L
IWQU,IWQU.L
IWQUL_EQ,IWQU.L
LGEN,LGEN.L
MC,MC.PA
NG,NG.L
NOVN,NOVN.SW
OR,OR.PA
RBOT,RBOT.L
REL,REL.L
ROG,ROG.SW
SAP,SAP.DE
SGLN,SGLN.L
SHEL,SHEL.L
SIE,SIE.DE
SSE,SSE.L
SSLN,SSLN.L
SU,SU.PA
TTE,TTE.PA
ULVR,ULVR.L
VAGS,VAGS.L
VUAG,VUAG.L
VUSA,VUSA.L
VWO,VWO
VWRL,VWRL.L
WSML,WSML.L
AIAIL_EQ,AIAI.L
SGLNL_EQ,SGLN.L
SSLNL_EQ,SSLN.L
VUSAL_EQ,VUSA.L
REGBL_EQ,REMX
RAREL_EQ,REMX
WREEL_EQ,REMX
GIGBL_EQ,PICK
COMML_EQ,CMOD.L
CMODL_EQ,CMOD.L
MPL_EQ,MP
FCXL_EQ,FCX
MTL_EQ,MT
LSEG,LSEG.L
BA_LSE_EQ,BA.L
EXPN,EXPN.L
LLOY,LLOY.L
CPG,CPG.L

# New UK stocks (Jan 2026)
RR,RR.L
RKT,RKT.L
IMB,IMB.L
BATS,BATS.L
DCC,DCC.L
ANTO,ANTO.L
AAL,AAL.L
GLEN,GLEN.L
MNDI,MNDI.L
PSON,PSON.L
SDR,SDR.L
III,III.L

# European stocks (Jan 2026)
LVMH,LVMH.PA
AIR,AIR.PA
BNP,BNP.PA
SAN,SAN.PA
CS,CS.PA
ENEL,ENEL.MI
ISP,ISP.MI
IBE,IBE.MC
ITX,ITX.MC
DNN_US_EQ,DNN
LLOYL_EQ,LLOY.L
LLOYl_EQ,LLOY.L
BATSl_EQ,BATS.L
BATSL_EQ,BATS.L
DMYQ_US_EQ,PL

# UK mid-caps (Feb 2026)
JET2,JET2.L
HIK,HIK.L
ITV,ITV.L
MKS,MKS.L
AUTO,AUTO.L
DPLM,DPLM.L
WPP,WPP.L

# European additions (Feb 2026)
DBK,DBK.DE
DSV,DSV.CO
NESTE,NESTE.HE
IFX,IFX.DE
KER,KER.PA
HLAG,HLAG.DE
UCG,UCG.MI
AD,AD.AS
# Batch 2 — UK mid/small caps (Feb 2026)
BBOX,BBOX.L
LAND,LAND.L
SGRO,SGRO.L
BLND,BLND.L
NXT,NXT.L
SBRY,SBRY.L
OCDO,OCDO.L
AHT,AHT.L
CATT,CATT.L
WISE,WISE.L

# Batch 2 — European mid caps (Feb 2026)
IMCD,IMCD.AS
BESI,BESI.AS
COLO-B,COLO-B.CO
GMAB,GMAB.CO
EVO,EVO.ST
SINCH,SINCH.ST
TKWY,TKWY.AS
DSFIR,DSFIR.AS
ASRNL,ASRNL.AS